hhid,round,s18q1,s18q2,s18q3,s18q4,s18q5,s18q6,s18q7,s18q8,s18q10,s18q11,s18q12,s18q13,s18q14,s18q15
7040,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little
7041,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,N/A,Somewhat,Somewhat,Somewhat
7042,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Little,Little,N/A
7043,7,Mostly,None,Fully,Fully,Fully,Mostly,Mostly,Fully,Mostly,Somewhat,N/A,Fully,Fully,Mostly
7049,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
8001,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,N/A
8002,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
8003,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
8005,7,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Mostly,Somewhat,None,Fully,N/A,Fully,N/A
8006,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A
8007,7,Somewhat,Somewhat,Little,Little,Little,Little,Little,Little,Little,N/A,Little,Little,Little,Little
8009,7,Mostly,Fully,Little,Somewhat,Mostly,Somewhat,Little,Somewhat,Little,Little,Somewhat,Little,Mostly,N/A
8010,7,Somewhat,Little,Mostly,Mostly,Fully,Fully,Little,Fully,Fully,Little,Fully,N/A,Fully,N/A
8011,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
8012,7,Somewhat,Somewhat,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
8013,7,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Little,Fully,N/A,Fully,N/A
8014,7,Fully,None,Fully,Fully,Fully,N/A,N/A,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
8015,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,Somewhat,Somewhat,Somewhat,Somewhat
8018,7,Mostly,Little,Mostly,Fully,Fully,N/A,N/A,Fully,Fully,Little,Fully,Fully,Fully,Fully
8019,7,Somewhat,Mostly,Mostly,Mostly,Mostly,Somewhat,Mostly,Somewhat,Mostly,N/A,Mostly,Mostly,Mostly,Mostly
8020,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
8021,7,Somewhat,Fully,Somewhat,Somewhat,Somewhat,N/A,N/A,Little,Little,None,Little,Little,Little,N/A
8022,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
8024,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,None,Mostly,Mostly,Mostly,Mostly
8025,7,Fully,Fully,Somewhat,Little,Somewhat,Fully,Little,Mostly,Mostly,Little,Fully,N/A,N/A,Little
8026,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
8027,7,Somewhat,Fully,Somewhat,N/A,Somewhat,N/A,N/A,Somewhat,Somewhat,Little,Somewhat,Somewhat,Somewhat,Somewhat
8029,7,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Somewhat,Fully,N/A,Fully,N/A
8030,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly
8032,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,N/A
8034,7,Fully,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,N/A
8035,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
8036,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,N/A,Fully,N/A
8038,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,None,Mostly,Mostly,Mostly,Mostly
8039,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly
8040,7,,,,,,,,,,,,,,
8041,7,,,,,,,,,,,,,,
8044,7,Mostly,Little,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,None,Fully,Fully,Fully,Fully
8045,7,Mostly,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
8047,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,None,Mostly,Mostly,Mostly,Mostly
8048,7,Somewhat,Little,Fully,Fully,Fully,Mostly,Somewhat,Fully,Fully,Little,Fully,Fully,Fully,N/A
8049,7,Mostly,Fully,Somewhat,Somewhat,Fully,Little,Somewhat,Little,Little,Little,Little,Little,Little,N/A
8051,7,,,,,,,,,,,,,,
8052,7,Mostly,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
8053,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
8054,7,Mostly,Somewhat,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
8055,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly
8056,7,Fully,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,N/A,Fully,Fully
8057,7,Fully,Fully,Fully,Somewhat,Somewhat,Fully,Mostly,Fully,Fully,Little,Mostly,N/A,Fully,N/A
8059,7,Mostly,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
8061,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
8062,7,Fully,Somewhat,Fully,Fully,Fully,N/A,N/A,Fully,Fully,Little,Fully,Fully,Fully,Fully
8070,7,Fully,Fully,Fully,Mostly,Mostly,Fully,Fully,Fully,Fully,Little,Fully,N/A,Fully,N/A
9001,7,,,,,,,,,,,,,,
9002,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,N/A,Fully,Fully,Fully
9003,7,Fully,Fully,Fully,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Somewhat
9004,7,Mostly,Fully,Mostly,Somewhat,Somewhat,Little,Mostly,Mostly,Somewhat,None,N/A,Somewhat,Little,None
9005,7,Fully,Fully,Somewhat,Mostly,Mostly,Somewhat,Somewhat,Mostly,Mostly,None,Somewhat,Mostly,Mostly,Somewhat
9006,7,Fully,Fully,Fully,Mostly,Fully,Fully,Mostly,Fully,Fully,Little,Mostly,Fully,Fully,Fully
9007,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Somewhat,Somewhat,None,None,Little,Little,None
9008,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9009,7,Fully,Fully,None,Somewhat,Somewhat,Mostly,None,Mostly,None,N/A,N/A,None,None,None
9010,7,Mostly,Mostly,Mostly,Somewhat,Mostly,N/A,N/A,Mostly,Mostly,None,N/A,N/A,Mostly,N/A
9011,7,Fully,Fully,Mostly,Little,Somewhat,Little,None,Somewhat,Little,None,Little,Somewhat,Somewhat,None
9012,7,Mostly,Mostly,None,None,Little,Little,Somewhat,Mostly,Somewhat,None,N/A,Mostly,Mostly,Little
9013,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Little,Somewhat,Little,None,None,Somewhat,Somewhat,None
9014,7,Fully,Fully,Fully,Fully,Fully,Mostly,Somewhat,Somewhat,Somewhat,None,N/A,Somewhat,Somewhat,Somewhat
9015,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9016,7,Fully,Fully,Somewhat,Mostly,Somewhat,Mostly,Somewhat,Somewhat,Mostly,N/A,Little,Mostly,Mostly,Little
9017,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
9020,7,Fully,Fully,Somewhat,Somewhat,Little,Somewhat,Somewhat,Somewhat,Little,None,N/A,Somewhat,Somewhat,Little
9021,7,Fully,Fully,Somewhat,N/A,Somewhat,Somewhat,None,Somewhat,None,None,None,None,None,None
9022,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,Little,Little,Little,Little
9023,7,,,,,,,,,,,,,,
9024,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,Little,Somewhat,Somewhat,None
9025,7,Fully,Fully,Somewhat,N/A,Somewhat,Somewhat,Little,Somewhat,Little,None,N/A,Little,Little,Little
9026,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
9027,7,Fully,Fully,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,None,Somewhat,Somewhat,Little
9028,7,Fully,Fully,Mostly,N/A,Somewhat,Somewhat,Little,Somewhat,Little,None,N/A,Little,Little,Little
9029,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully
9030,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
9031,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Mostly,Mostly,Little,Little,None,None,Little,Little,None
9032,7,Mostly,Fully,Mostly,Somewhat,Mostly,Somewhat,Somewhat,Mostly,Somewhat,None,N/A,Somewhat,Somewhat,None
9033,7,Somewhat,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Mostly,Somewhat,None,N/A,N/A,Somewhat,Somewhat
9034,7,Fully,Fully,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
9035,7,Fully,Fully,Mostly,Fully,Fully,Mostly,Mostly,Mostly,Fully,Little,N/A,Fully,Mostly,Mostly
9036,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9037,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Fully,Mostly,Fully,Little,N/A,Somewhat,Mostly,Somewhat
9038,7,Fully,Fully,Little,Little,Little,Little,Little,Little,Little,None,Little,Little,Little,Little
9039,7,Fully,Fully,Somewhat,None,Somewhat,None,None,None,None,None,N/A,None,None,None
9040,7,Mostly,Fully,Somewhat,Mostly,Somewhat,N/A,None,Fully,Mostly,None,N/A,Somewhat,Mostly,None
9041,7,Fully,Fully,Mostly,Mostly,Mostly,Little,Somewhat,Somewhat,Somewhat,None,Little,Mostly,Mostly,Little
9042,7,Somewhat,Somewhat,Somewhat,Somewhat,Mostly,Little,Little,Somewhat,Little,Little,N/A,Little,Little,N/A
9043,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,Little,Somewhat,Somewhat,None
9044,7,Fully,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Mostly,Fully,Fully,Fully,Fully
9045,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,None,Little,Little,None
9046,7,Fully,Fully,Little,Little,Little,Little,Little,Little,Little,None,None,Little,Little,None
9047,7,Mostly,Fully,Mostly,Mostly,Little,Mostly,Somewhat,Fully,Somewhat,None,N/A,Mostly,Mostly,Mostly
9048,7,Fully,Mostly,Mostly,Somewhat,Mostly,Somewhat,Mostly,Fully,Mostly,None,N/A,Mostly,Mostly,Little
9049,7,Fully,Mostly,Mostly,Mostly,Mostly,Somewhat,Somewhat,Mostly,Mostly,Somewhat,N/A,Mostly,Fully,N/A
9050,7,,,,,,,,,,,,,,
9051,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Little,Somewhat,Somewhat,None
9052,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,None,None,N/A,None,None,None
9053,7,Fully,Fully,Mostly,Somewhat,None,Mostly,Somewhat,Mostly,Somewhat,None,N/A,Mostly,Somewhat,None
9054,7,Mostly,Fully,Somewhat,Mostly,Mostly,Mostly,Somewhat,Fully,Mostly,None,Somewhat,Mostly,Mostly,Somewhat
9055,7,Mostly,Somewhat,Mostly,Somewhat,Somewhat,N/A,N/A,Mostly,Mostly,None,N/A,Mostly,Mostly,Somewhat
9056,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9057,7,Mostly,Fully,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Mostly,Little,None,Little,Somewhat,Somewhat,Mostly
9058,7,Fully,Fully,Mostly,Mostly,Fully,Mostly,Somewhat,Mostly,Somewhat,None,N/A,Somewhat,Somewhat,Somewhat
9059,7,,,,,,,,,,,,,,
9060,7,Somewhat,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Little,Somewhat,Mostly,Little,N/A,Somewhat,Somewhat,Somewhat
9061,7,Mostly,Fully,Somewhat,Somewhat,Mostly,Mostly,Somewhat,Fully,Mostly,None,N/A,Mostly,Mostly,Mostly
9062,7,Fully,Fully,Little,Little,Little,Somewhat,Little,Somewhat,Little,None,Little,Little,Little,Little
9063,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
9065,7,Fully,Mostly,Little,Little,Mostly,Little,Little,None,Little,None,None,Little,Little,None
9066,7,Mostly,Mostly,Mostly,Somewhat,Somewhat,Mostly,Somewhat,Mostly,Somewhat,None,N/A,Little,Little,Little
9067,7,Somewhat,Somewhat,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9068,7,Mostly,Fully,Somewhat,Little,Somewhat,Little,Somewhat,Little,Little,None,Little,Somewhat,Somewhat,None
9069,7,Mostly,Fully,Little,Somewhat,None,None,Little,Little,Somewhat,None,None,None,Little,None
9070,7,Fully,Fully,Fully,Little,None,Fully,Fully,Fully,Mostly,Little,Fully,Fully,Fully,Mostly
9071,7,Fully,Fully,Somewhat,Somewhat,None,Somewhat,None,Somewhat,None,None,N/A,None,None,None
9072,7,,,,,,,,,,,,,,
9073,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,Fully
9074,7,Somewhat,Somewhat,Little,Little,Little,Fully,Somewhat,Fully,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9075,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,None,None,N/A,None,None,None
9076,7,Fully,Fully,Somewhat,Somewhat,Mostly,Somewhat,Somewhat,Fully,Somewhat,None,N/A,Mostly,Mostly,Somewhat
9077,7,Fully,Fully,Little,Little,Little,Little,None,Little,Little,None,None,Little,Little,None
9078,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Little,N/A,Mostly,Mostly,Mostly
9079,7,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
9080,7,Fully,Fully,Somewhat,Somewhat,Little,Somewhat,Little,Little,Little,None,Little,Somewhat,Somewhat,Little
9081,7,Mostly,Mostly,Mostly,Somewhat,Somewhat,Mostly,Somewhat,Mostly,Somewhat,None,Somewhat,Mostly,Mostly,None
9082,7,Somewhat,Fully,Somewhat,Somewhat,None,Fully,None,Fully,None,None,N/A,Somewhat,Somewhat,Somewhat
9083,7,,,,,,,,,,,,,,
9084,7,Fully,Fully,Fully,Little,Little,Somewhat,Little,Somewhat,Little,None,Somewhat,Somewhat,Somewhat,Somewhat
9085,7,Mostly,Mostly,Mostly,Mostly,Mostly,Fully,Fully,Fully,Fully,Little,N/A,Fully,Fully,Mostly
9086,7,,,,,,,,,,,,,,
9087,7,Mostly,Mostly,Little,Little,Little,Little,None,Little,Little,None,None,Little,Little,None
9088,7,Fully,Fully,Somewhat,Little,Somewhat,Somewhat,Somewhat,Little,Somewhat,None,Somewhat,Somewhat,Somewhat,Little
9089,7,Fully,Fully,Mostly,Little,Little,Little,Little,Mostly,Somewhat,None,None,None,None,Little
9090,7,Somewhat,Fully,Somewhat,Somewhat,Somewhat,Little,Somewhat,Somewhat,Little,None,Little,Somewhat,Little,Somewhat
9091,7,Fully,Fully,None,N/A,N/A,Somewhat,None,Somewhat,None,None,N/A,None,None,None
9092,7,Mostly,Fully,Somewhat,Somewhat,Little,None,None,Little,Little,N/A,None,Little,Little,None
9093,7,Mostly,Fully,Little,N/A,Somewhat,Somewhat,Little,Little,Little,None,Somewhat,Somewhat,Somewhat,Little
9094,7,Fully,Fully,Mostly,Mostly,Fully,Fully,Fully,Fully,Mostly,None,None,Fully,Mostly,Fully
9095,7,Fully,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Somewhat,Somewhat,None,N/A,Little,Little,None
9096,7,Fully,Fully,Mostly,Mostly,Somewhat,Somewhat,Little,Somewhat,Little,None,Little,Little,Little,Little
9097,7,Fully,Fully,Mostly,Fully,Fully,Mostly,Mostly,Fully,Fully,None,N/A,Fully,Fully,N/A
9098,7,Fully,Fully,Somewhat,N/A,Somewhat,Fully,Somewhat,Fully,Somewhat,None,N/A,Somewhat,Somewhat,Somewhat
9099,7,Fully,Fully,Somewhat,Mostly,Somewhat,Mostly,Somewhat,Somewhat,Mostly,None,N/A,Somewhat,Somewhat,Mostly
9100,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Mostly,Mostly,Little,None,Little,Somewhat,Somewhat,None
9106,7,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat
9108,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
9111,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
9115,7,Somewhat,Somewhat,Fully,Somewhat,Fully,Somewhat,Mostly,Somewhat,Somewhat,None,N/A,Little,Somewhat,N/A
10001,7,Mostly,Mostly,Somewhat,Mostly,Mostly,Mostly,Somewhat,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Mostly,Somewhat
10002,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,None,Little,None,None,N/A,None,None,None
10003,7,Fully,Fully,Somewhat,N/A,N/A,Mostly,Mostly,Somewhat,Somewhat,None,N/A,Mostly,Somewhat,Little
10004,7,Fully,Fully,Little,Little,None,Somewhat,None,Somewhat,None,N/A,N/A,None,None,None
10005,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Mostly,Little,Little,Little,None,None,Little,Little,None
10006,7,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,N/A,Somewhat,Somewhat,None
10007,7,Mostly,Fully,Somewhat,Little,Little,Little,Little,Somewhat,Somewhat,None,None,Little,Little,None
10009,7,Somewhat,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
10010,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
10011,7,Mostly,Mostly,Somewhat,Somewhat,Mostly,N/A,N/A,Mostly,Mostly,N/A,N/A,Mostly,Mostly,N/A
10012,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
10013,7,Fully,Fully,Little,N/A,N/A,Mostly,Somewhat,Somewhat,Little,None,N/A,Mostly,Somewhat,Little
10014,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,None,Fully,None,None,None,None,None,None
10016,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
10017,7,Fully,Fully,Little,Little,Little,Somewhat,Little,Little,Little,None,Little,Somewhat,Somewhat,None
10018,7,Mostly,Fully,Somewhat,Little,Little,Little,Little,Little,Little,None,None,Little,Little,None
10019,7,Fully,Fully,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,None,Little,Little,Little,Little
10020,7,Fully,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
10021,7,Fully,Fully,Somewhat,Little,Little,Little,Somewhat,Somewhat,Somewhat,None,N/A,Little,Little,None
10022,7,Fully,Mostly,Somewhat,Somewhat,Mostly,Little,Mostly,Fully,Somewhat,None,N/A,Somewhat,Mostly,Little
10023,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,N/A,Somewhat,Somewhat,Little
10024,7,Somewhat,Fully,Somewhat,Somewhat,None,Somewhat,None,Somewhat,None,None,N/A,None,None,None
10025,7,Fully,Fully,Mostly,Mostly,Mostly,Fully,Mostly,Mostly,Mostly,None,Mostly,Fully,Fully,Somewhat
10026,7,Fully,Fully,Somewhat,Somewhat,None,Somewhat,None,Somewhat,None,None,N/A,None,None,None
10027,7,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Somewhat,Mostly,Somewhat,N/A,N/A,Mostly,Mostly,Somewhat
10029,7,Fully,Fully,Somewhat,Somewhat,Little,Little,Little,Little,Somewhat,Somewhat,N/A,Somewhat,Somewhat,Somewhat
10030,7,Fully,Fully,Fully,Mostly,Mostly,Mostly,Somewhat,Mostly,Somewhat,None,N/A,Mostly,Mostly,Little
10031,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,None,None,N/A,None,None,None
10033,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
10036,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,None,N/A,Somewhat,Somewhat,Little
11001,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,N/A,Little,N/A,N/A,N/A
11002,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A
11003,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,Somewhat,Somewhat,Somewhat,Somewhat
11004,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,N/A,Little,Little,Little,Little
11005,7,Somewhat,Somewhat,Little,Little,Little,Little,Little,Little,Little,N/A,Little,Little,Little,Little
11006,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
11007,7,Fully,Fully,Fully,Fully,Fully,None,Little,Fully,Fully,Little,Fully,Fully,Fully,N/A
11008,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,None,Fully,Fully,Fully,N/A
11010,7,Mostly,Mostly,Mostly,N/A,N/A,N/A,N/A,Mostly,Mostly,None,Mostly,Mostly,Mostly,N/A
11011,7,Mostly,Mostly,Somewhat,N/A,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
11012,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Somewhat,Somewhat,Somewhat,Somewhat
11013,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11014,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A,Little,N/A,N/A,N/A,N/A
11015,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Little,Little,Little,Little
11018,7,Fully,Fully,Fully,Mostly,Somewhat,Mostly,Little,Somewhat,Little,Little,Little,Little,Little,Little
11020,7,Somewhat,Somewhat,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
11021,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,N/A
11022,7,Mostly,Somewhat,Little,Little,Somewhat,Little,Little,Little,Little,N/A,Little,Little,Little,Little
11023,7,Mostly,Fully,Mostly,Mostly,Mostly,Fully,Mostly,Fully,Somewhat,Little,Mostly,Fully,Fully,N/A
11024,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
11025,7,Mostly,Fully,Somewhat,Somewhat,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,N/A
11026,7,Fully,Fully,Somewhat,Somewhat,Little,Somewhat,Mostly,Somewhat,Somewhat,Little,Mostly,Somewhat,Somewhat,N/A
11027,7,Fully,Fully,Fully,Somewhat,Mostly,Fully,Mostly,Fully,Somewhat,Little,N/A,Fully,Fully,None
11028,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
11029,7,Fully,Fully,Mostly,Mostly,Somewhat,Fully,Mostly,Somewhat,Mostly,None,Somewhat,Fully,Fully,Little
11030,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
11032,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,Somewhat,N/A
11033,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Little,Little,Somewhat,Somewhat,N/A,Little,Somewhat,Somewhat,Little
11034,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A
11035,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,None,Little,Little,Little,Little
11036,7,Mostly,Little,Little,Little,Little,Little,Little,Little,Little,Little,N/A,N/A,Little,N/A
11037,7,Somewhat,Somewhat,None,None,None,None,None,None,None,None,None,None,None,None
11039,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11040,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,N/A,N/A,Fully,N/A
11041,7,Mostly,Fully,Somewhat,Somewhat,Little,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A
11042,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
